4,0.8,-0.2,0.6867157277408714,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7223299686321802,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6964145525793674,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9505927610217242,-0.1844963475722136,1.444439172745638,0.07027512751445938,0.8900546633823598,-0.06402012042704538,-0.4458312761848896
-1,0.001504659652709961
4,0.8,-0.2,0.6821237847569269,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7187570194101016,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6938615232751448,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9415615338804992,-0.18857330799300723,1.4298285568073432,0.07878351273447183,0.8964979154551583,-0.05536682422447518,-0.4324571198177562
-1,0.010528326034545898
4,0.8,-0.2,0.6768530882347156,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7145046304617754,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6906284505746999,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9351345700982356,-0.1926693384531896,1.4182615934020832,0.08156785325532286,0.9015423473896798,-0.04937960958067006,-0.42205418530810096
-1,0.009524106979370117
4,0.8,-0.2,0.6709041413149629,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7095732500967329,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6867157277408714,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9301497807414949,-0.196775182873724,1.4084125023341096,0.080669772798492,0.9059223159268227,-0.04518595527372096,-0.4132255736379625
-1,0.011530399322509766
4,0.8,-0.2,0.6642774835597512,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7039633632042142,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6821237847569269,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9256739768287692,-0.19967274402641175,1.3991836031732068,0.07854210491009574,0.9100039643643419,-0.04176510912373488,-0.40494394458659994
-1,0.010026931762695312
4,0.8,-0.2,0.6642774835597512,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.7039633632042142,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6821237847569269,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9256739768287692,-0.19967274402641175,1.3991836031732068,0.07854210491009574,0.9100039643643419,-0.04176510912373488,-0.40494394458659994
-1,0.0
4,0.8,-0.2,0.6569736908372359,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6976754911495495,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6768530882347156,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9215664097147995,-0.20007301459122565,1.3903414218524872,0.07726887307121123,0.9137462160944493,-0.03817217151451352,-0.39703936725373695
-1,0.011030197143554688
4,0.8,-0.2,0.6569736908372359,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6976754911495495,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6768530882347156,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9215664097147995,-0.20007301459122565,1.3903414218524872,0.07726887307121123,0.9137462160944493,-0.03817217151451352,-0.39703936725373695
-1,0.0005011558532714844
4,0.8,-0.2,0.6532218159589697,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6907101916627516,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6709041413149629,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9177332117758688,-0.20005656980283965,1.3817389420311312,0.0754256872937077,0.9173521381164056,-0.034939599394451196,-0.3893009694101548
-1,0.01052713394165039
4,0.8,-0.2,0.6532218159589697,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6907101916627516,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6709041413149629,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9177332117758688,-0.20005656980283965,1.3817389420311312,0.0754256872937077,0.9173521381164056,-0.034939599394451196,-0.3893009694101548
-1,0.0005025863647460938
4,0.8,-0.2,0.6533632726194031,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6869736908372359,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6676754911495495,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9159027879506488,-0.20004302381840594,1.3774960096021067,0.07425408577003487,0.9191217281288006,-0.03347268829972218,-0.3854622663322227
-1,0.011029481887817383
4,0.8,-0.2,0.6533632726194031,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6869736908372359,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6676754911495495,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9159027879506488,-0.20004302381840594,1.3774960096021067,0.07425408577003487,0.9191217281288006,-0.03347268829972218,-0.3854622663322227
-1,0.0
4,0.8,-0.2,0.6536131416643925,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6789933751986481,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6607101916627516,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9123925987581094,-0.20002632478982393,1.3690849558103355,0.07154143737270298,0.922600177086663,-0.030769810014193537,-0.3778147095733519
-1,0.01253366470336914
4,0.8,-0.2,0.6538246308240717,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6703371847476424,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6530680587193681,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9090637823405007,-0.2000167260754923,1.3607367153817629,0.06848050401498534,0.925999325039052,-0.028300525066828255,-0.3701820509938527
-1,0.009524822235107422
4,0.8,-0.2,0.6538246308240717,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6703371847476424,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6530680587193681,0.0,0.0,0.0,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9090637823405007,-0.2000167260754923,1.3607367153817629,0.06848050401498534,0.925999325039052,-0.028300525066828255,-0.3701820509938527
-1,0.0005018711090087891
4,0.8,-0.2,0.6540036352488241,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6610058035020457,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6533632726194031,2.3363790140161012e-57,5.6082964745414015e-28,2.0754866249866507e-42,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9063953995253959,-0.20000780989014474,1.3530324196460919,0.06517399785734519,0.9290974963305616,-0.026043913756445325,-0.363114178836106
-1,0.01104879379272461
4,0.8,-0.2,0.6540036352488241,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.6610058035020457,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6533632726194031,2.3363790140161012e-57,5.6082964745414015e-28,2.0754866249866507e-42,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9063953995253959,-0.20000780989014474,1.3530324196460919,0.06517399785734519,0.9290974963305616,-0.026043913756445325,-0.363114178836106
-1,0.0004820823669433594
4,0.8,-0.2,0.6540825463660691,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.656087139871405,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6534934127470018,4.7423167289343997e-57,9.92342919180895e-28,3.6724065239945656e-42,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9057452508348119,-0.200002959444783,1.3499838278260015,0.06343966422937601,0.9303320507897557,-0.025017561038112934,-0.3603218088257992
-1,0.010526180267333984
4,0.8,-0.2,0.6540825463660691,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.656087139871405,0.0,0.0,0.0,1.0
6,0.83,-0.52,0.6534934127470018,1.0264799764632795e-56,2.2504874682268787e-27,8.328476679519512e-42,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.905537379218678,-0.19999903041303818,1.3474771946353763,0.061661142671309496,0.9313608853078507,-0.024051589865354838,-0.35803117996620587
-1,0.0
4,0.8,-0.2,0.654283382103636,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.652131564031433,-8.35768769006157e-56,6.818279973856454e-26,1.2616352358860069e-40,1.0
6,0.83,-0.52,0.6540036352488241,1.5248660118135295e-55,1.719896148404396e-26,6.364894346408946e-41,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9072083251501959,-0.19999875812241885,1.340600395172701,0.054263215057315954,0.9342761559975395,-0.020560785370624904,-0.3517965632735029
-1,0.01253366470336914
4,0.8,-0.2,0.6543919223318474,0.0,0.0,0.0,1.0
5,0.76,-0.14,0.652131564031433,-8.35768769006157e-56,6.818279973856454e-26,1.2616352358860069e-40,1.0
6,0.83,-0.52,0.6540036352488241,1.5248660118135295e-55,1.719896148404396e-26,6.364894346408946e-41,1.0
7,1.2,-0.2,0.6,0.0,0.0,0.0,1.0
2,0.9072083251501959,-0.19999875812241885,1.340600395172701,0.054263215057315954,0.9342761559975395,-0.020560785370624904,-0.3517965632735029
-1,0.011030912399291992
